index,ori_label,our_label_true,our_label_pred
0,anger,emotion,emotion
1,baby,relation,other
2,baby,relation,travel
3,january,location,location
4,laughter,emotion,emotion
5,friend,relation,relation
6,war,other,relation
7,dream,emotion,emotion
8,summer,travel,relation
9,children,relation,romance
10,city,travel,travel
11,beauty,emotion,emotion
12,beach,travel,emotion
13,water,travel,travel
14,happiness,emotion,emotion
15,justice,emotion,emotion
16,sister,relation,other
17,star,travel,travel
18,moon,travel,emotion
19,home,other,travel
20,june,location,other
21,depression,emotion,emotion
22,pink,other,other
23,hair,other,other
24,swimming,other,other
25,beach,travel,travel
26,sister,relation,relation
27,children,relation,other
28,suicide,relation,other
29,sea,travel,travel
30,kiss,emotion,emotion
31,poetry,art,art
32,suicide,relation,relation
33,sea,travel,travel
34,angel,emotion,emotion
35,spring,travel,travel
36,summer,travel,travel
37,mirror,other,other
38,death,relation,art
39,lost,other,emotion
40,warning,other,emotion
41,snake,travel,travel
42,memory,other,travel
43,music,art,art
44,star,travel,travel
45,laughter,emotion,emotion
46,world,other,other
47,music,art,art
48,work,other,travel
49,weather,travel,travel
50,war,other,relation
51,house,other,other
52,work,other,emotion
53,christmas,location,location
54,marriage,romance,romance
55,remember,other,emotion
56,romance,romance,emotion
57,green,other,travel
58,rain,travel,travel
59,culture,other,travel
60,sun,travel,travel
61,food,other,other
62,son,relation,relation
63,anger,emotion,relation
64,chicago,location,travel
65,dream,emotion,other
66,weather,travel,travel
67,summer,travel,travel
68,war,other,relation
69,swimming,other,travel
70,suicide,relation,relation
71,war,other,emotion
72,graduation,travel,emotion
73,ocean,travel,travel
74,teacher,relation,other
75,respect,emotion,other
76,sky,travel,emotion
77,winter,travel,travel
78,happiness,emotion,emotion
79,greed,emotion,other
80,hate,emotion,emotion
81,graduation,travel,relation
82,lonely,romance,travel
83,swimming,other,other
84,loss,other,other
85,silver,other,travel
86,beach,travel,travel
87,work,other,other
88,soldier,relation,emotion
89,justice,emotion,emotion
90,faith,emotion,other
91,animal,travel,emotion
92,teacher,relation,relation
93,sick,other,relation
94,friend,relation,travel
95,hate,emotion,emotion
96,despair,emotion,emotion
97,lost,other,emotion
98,chicago,location,location
99,school,other,travel
100,fear,emotion,emotion
101,star,travel,relation
102,wedding,romance,romance
103,mother,relation,relation
104,silver,other,other
105,hunting,other,other
106,paris,location,location
107,crazy,emotion,emotion
108,children,relation,other
109,laughter,emotion,emotion
110,time,other,relation
111,river,travel,emotion
112,teacher,relation,travel
113,sick,other,other
114,happy,emotion,travel
115,destiny,emotion,relation
116,husband,relation,relation
117,happiness,emotion,emotion
118,lost,other,other
119,kiss,emotion,emotion
120,hunting,other,relation
121,weather,travel,travel
122,summer,travel,other
123,poem,art,travel
124,summer,travel,travel
125,sky,travel,travel
126,crazy,emotion,other
127,chicago,location,location
128,freedom,emotion,emotion
129,daughter,relation,relation
130,sun,travel,travel
131,june,location,travel
132,death,relation,relation
133,together,other,travel
134,animal,travel,travel
135,thanks,emotion,other
136,hero,relation,other
137,sorrow,emotion,emotion
138,sun,travel,travel
139,pink,other,other
140,destiny,emotion,emotion
141,laughter,emotion,emotion
142,greed,emotion,emotion
143,today,other,other
144,january,location,travel
145,believe,other,other
146,suicide,relation,emotion
147,god,emotion,relation
148,destiny,emotion,emotion
149,fear,emotion,emotion
150,summer,travel,travel
151,running,other,emotion
152,death,relation,emotion
153,innocence,emotion,emotion
154,money,other,other
155,june,location,travel
156,passion,emotion,other
157,girl,relation,relation
158,success,other,other
159,home,other,other
160,girl,relation,emotion
161,running,other,other
162,snake,travel,emotion
163,poem,art,emotion
164,warning,other,emotion
165,house,other,travel
166,january,location,travel
167,money,other,other
168,dream,emotion,other
169,death,relation,relation
170,alone,romance,relation
171,sister,relation,relation
172,faith,emotion,emotion
173,god,emotion,other
174,hair,other,other
175,power,other,emotion
176,america,location,other
177,poetry,art,art
178,thanks,emotion,other
179,january,location,travel
180,time,other,other
181,truth,emotion,relation
182,poem,art,other
183,wedding,romance,emotion
184,moon,travel,travel
185,greed,emotion,emotion
186,snake,travel,travel
187,funeral,relation,emotion
188,rainbow,travel,travel
189,sorrow,emotion,emotion
190,swimming,other,other
191,fear,emotion,relation
192,hair,other,other
193,night,other,other
194,depression,emotion,other
195,water,travel,travel
196,success,other,other
197,poem,art,other
198,star,travel,emotion
199,dream,emotion,emotion
200,red,other,relation
201,baby,relation,emotion
202,romance,romance,romance
203,money,other,other
204,animal,travel,other
205,sorrow,emotion,emotion
206,respect,emotion,emotion
207,marriage,romance,romance
208,green,other,art
209,identity,other,relation
210,song,art,location
211,change,other,emotion
212,dream,emotion,emotion
213,sympathy,emotion,emotion
214,alone,romance,romance
215,cinderella,other,other
216,happy,emotion,emotion
217,world,other,emotion
218,river,travel,travel
219,truth,emotion,other
220,cinderella,other,relation
221,loss,other,other
222,romantic,romance,other
223,memory,other,other
224,poem,art,other
225,sea,travel,travel
226,power,other,other
227,fear,emotion,emotion
228,success,other,other
229,sister,relation,other
230,summer,travel,travel
231,funny,emotion,relation
232,sun,travel,travel
233,moon,travel,travel
234,dance,art,art
235,money,other,other
236,snake,travel,travel
237,poetry,art,other
238,hope,emotion,emotion
239,son,relation,relation
240,marriage,romance,relation
241,murder,relation,relation
242,poverty,other,other
243,funny,emotion,other
244,home,other,other
245,happiness,emotion,emotion
246,mirror,other,other
247,romantic,romance,romance
248,children,relation,relation
249,sun,travel,travel
250,respect,emotion,emotion
251,death,relation,relation
252,culture,other,other
253,husband,relation,travel
254,beautiful,emotion,emotion
255,evil,emotion,travel
256,hunting,other,relation
257,beach,travel,travel
258,home,other,relation
259,remember,other,other
260,future,other,other
261,nature,travel,travel
262,happiness,emotion,emotion
263,warning,other,travel
264,brother,relation,other
265,evil,emotion,relation
266,joy,emotion,emotion
267,success,other,other
268,son,relation,relation
269,hate,emotion,travel
270,lonely,romance,travel
271,justice,emotion,emotion
272,marriage,romance,art
273,trust,emotion,other
274,time,other,other
275,sometimes,other,other
276,rainbow,travel,travel
277,girl,relation,emotion
278,racism,emotion,emotion
279,laughter,emotion,emotion
280,joy,emotion,emotion
281,peace,emotion,romance
282,passion,emotion,art
283,silver,other,other
284,crazy,emotion,emotion
285,lonely,romance,romance
286,heaven,emotion,travel
287,january,location,travel
288,brother,relation,relation
289,hunting,other,other
290,sea,travel,other
291,success,other,emotion
292,faith,emotion,emotion
293,lust,emotion,other
294,christmas,location,relation
295,weather,travel,other
296,city,travel,travel
297,christmas,location,relation
298,life,other,other
299,river,travel,travel
300,war,other,other
301,sleep,other,other
302,girl,relation,travel
303,father,relation,relation
304,red,other,relation
305,hair,other,other
306,ocean,travel,travel
307,greed,emotion,other
308,death,relation,travel
309,love,emotion,other
310,joy,emotion,emotion
311,hunting,other,other
312,swimming,other,travel
313,green,other,relation
314,silver,other,relation
315,weather,travel,travel
316,america,location,travel
317,silver,other,other
318,mother,relation,relation
319,star,travel,travel
320,together,other,other
321,faith,emotion,emotion
322,sympathy,emotion,emotion
323,life,other,emotion
324,june,location,other
325,depression,emotion,emotion
326,thanks,emotion,emotion
327,happy,emotion,travel
328,beach,travel,travel
329,june,location,other
330,innocence,emotion,emotion
331,school,other,relation
332,war,other,emotion
333,memory,other,other
334,lust,emotion,emotion
335,change,other,other
336,innocence,emotion,emotion
337,sorrow,emotion,emotion
338,joy,emotion,travel
339,graduation,travel,travel
340,sometimes,other,emotion
341,identity,other,other
342,beauty,emotion,emotion
343,poem,art,travel
344,funeral,relation,relation
345,loss,other,other
346,teacher,relation,other
347,world,other,other
348,dance,art,other
349,rose,travel,travel
350,life,other,other
351,anger,emotion,other
352,anger,emotion,other
353,june,location,travel
354,graduation,travel,relation
355,beach,travel,travel
356,war,other,relation
357,work,other,other
358,butterfly,travel,travel
359,success,other,other
360,river,travel,travel
361,animal,travel,travel
362,christmas,location,relation
363,innocence,emotion,relation
364,heaven,emotion,emotion
365,work,other,other
366,heaven,emotion,art
367,soldier,relation,relation
368,sky,travel,travel
369,truth,emotion,emotion
370,friend,relation,emotion
371,hunting,other,other
372,hunting,other,travel
373,culture,other,other
374,butterfly,travel,relation
375,soldier,relation,relation
376,moon,travel,travel
377,birth,relation,travel
378,warning,other,emotion
379,sleep,other,other
380,brother,relation,relation
381,car,other,other
382,children,relation,relation
383,star,travel,travel
384,america,location,emotion
385,friend,relation,relation
386,butterfly,travel,travel
387,girl,relation,other
388,war,other,relation
389,mother,relation,relation
390,innocence,emotion,relation
391,culture,other,other
392,dance,art,art
393,evil,emotion,emotion
394,father,relation,relation
395,mirror,other,other
396,dance,art,art
397,alone,romance,emotion
398,music,art,emotion
399,mother,relation,travel
400,dark,other,other
401,city,travel,travel
402,sky,travel,travel
403,dance,art,art
404,chicago,location,emotion
405,racism,emotion,emotion
406,greed,emotion,emotion
407,pink,other,emotion
408,nature,travel,relation
409,wedding,romance,relation
410,rainbow,travel,emotion
411,funeral,relation,relation
412,life,other,other
413,hunting,other,other
414,sympathy,emotion,emotion
415,innocence,emotion,relation
416,peace,emotion,other
417,romantic,romance,romance
418,paris,location,location
419,river,travel,travel
420,sympathy,emotion,romance
421,father,relation,relation
422,children,relation,relation
423,sorrow,emotion,emotion
424,paris,location,location
425,beautiful,emotion,travel
426,sick,other,other
427,freedom,emotion,other
428,teacher,relation,relation
429,wedding,romance,romance
430,red,other,travel
431,culture,other,other
432,suicide,relation,relation
433,star,travel,emotion
434,butterfly,travel,travel
435,rain,travel,travel
436,suicide,relation,emotion
437,brother,relation,relation
438,home,other,relation
439,husband,relation,relation
440,sea,travel,other
441,song,art,travel
442,fire,travel,other
443,loss,other,other
444,faith,emotion,emotion
445,rose,travel,other
446,peace,emotion,emotion
447,sun,travel,travel
448,animal,travel,travel
449,house,other,travel
450,work,other,other
451,truth,emotion,other
452,house,other,other
453,running,other,other
454,wedding,romance,travel
455,identity,other,travel
456,america,location,relation
457,brother,relation,other
458,birth,relation,emotion
459,star,travel,travel
460,mother,relation,emotion
461,war,other,relation
462,despair,emotion,emotion
463,rose,travel,other
464,faith,emotion,other
465,joy,emotion,emotion
466,music,art,emotion
467,sea,travel,travel
468,anger,emotion,emotion
469,today,other,other
470,crazy,emotion,emotion
471,hair,other,other
472,happiness,emotion,other
473,husband,relation,relation
474,sleep,other,other
475,remember,other,other
476,sister,relation,relation
477,racism,emotion,emotion
478,poem,art,other
479,anger,emotion,emotion
480,sister,relation,relation
481,river,travel,travel
482,january,location,relation
483,destiny,emotion,other
484,remember,other,other
485,mirror,other,other
486,city,travel,other
487,racism,emotion,emotion
488,nature,travel,emotion
489,daughter,relation,travel
490,brother,relation,relation
491,life,other,other
492,money,other,relation
493,husband,relation,relation
494,poverty,other,other
495,house,other,other
496,change,other,other
497,suicide,relation,relation
498,war,other,other
499,sick,other,other
500,depression,emotion,romance
501,alone,romance,travel
502,city,travel,travel
503,believe,other,other
504,destiny,emotion,other
505,death,relation,emotion
506,sun,travel,travel
507,sleep,other,other
508,dance,art,art
509,angel,emotion,emotion
510,love,emotion,emotion
511,believe,other,emotion
512,murder,relation,emotion
513,friend,relation,relation
514,passion,emotion,other
515,rose,travel,travel
516,sea,travel,relation
517,rain,travel,emotion
518,poetry,art,art
519,fire,travel,romance
520,girl,relation,relation
521,sympathy,emotion,emotion
522,swimming,other,travel
523,suicide,relation,relation
524,music,art,art
525,funny,emotion,emotion
526,warning,other,other
527,night,other,location
528,school,other,other
529,soldier,relation,relation
530,marriage,romance,romance
531,warning,other,relation
532,despair,emotion,other
533,lust,emotion,other
534,poverty,other,other
535,kiss,emotion,other
536,frog,travel,travel
537,funny,emotion,other
538,joy,emotion,emotion
539,funny,emotion,emotion
540,car,other,other
541,life,other,other
542,husband,relation,emotion
543,january,location,other
544,green,other,other
545,trust,emotion,emotion
546,childhood,relation,other
547,respect,emotion,emotion
548,dream,emotion,travel
549,sick,other,relation
550,rose,travel,other
551,running,other,other
552,peace,emotion,emotion
553,butterfly,travel,travel
554,lonely,romance,romance
555,school,other,other
556,lost,other,emotion
557,hair,other,relation
558,summer,travel,travel
559,world,other,travel
560,childhood,relation,relation
561,christmas,location,relation
562,house,other,other
563,wedding,romance,relation
564,happy,emotion,other
565,work,other,other
566,frog,travel,travel
567,laughter,emotion,emotion
568,laughter,emotion,emotion
569,lust,emotion,other
570,dance,art,art
571,poverty,other,other
572,daughter,relation,relation
573,birth,relation,emotion
574,sorrow,emotion,emotion
575,rainbow,travel,travel
576,rainbow,travel,travel
577,culture,other,other
578,rose,travel,travel
579,football,other,other
580,night,other,travel
581,freedom,emotion,emotion
582,lost,other,art
583,food,other,other
584,running,other,relation
585,travel,travel,travel
586,father,relation,relation
587,running,other,other
588,warning,other,emotion
589,sick,other,emotion
590,power,other,emotion
591,dark,other,other
592,truth,emotion,emotion
593,work,other,emotion
594,kiss,emotion,emotion
595,greed,emotion,emotion
596,school,other,other
597,ocean,travel,other
598,hero,relation,relation
599,sometimes,other,other
600,music,art,romance
601,spring,travel,other
602,weather,travel,travel
603,sun,travel,travel
604,rose,travel,travel
605,frog,travel,travel
606,change,other,relation
607,sky,travel,other
608,happiness,emotion,emotion
609,destiny,emotion,other
610,mirror,other,other
611,childhood,relation,other
612,evil,emotion,emotion
613,god,emotion,emotion
614,romantic,romance,travel
615,anger,emotion,emotion
616,travel,travel,travel
617,loss,other,other
618,dark,other,other
619,success,other,relation
620,rain,travel,travel
621,sleep,other,travel
622,believe,other,travel
623,weather,travel,travel
624,murder,relation,relation
625,poverty,other,other
626,running,other,other
627,funny,emotion,travel
628,poverty,other,other
629,sometimes,other,emotion
630,happiness,emotion,emotion
631,future,other,other
632,june,location,location
633,sister,relation,relation
634,loss,other,emotion
635,love,emotion,emotion
636,respect,emotion,emotion
637,hate,emotion,emotion
638,january,location,location
639,children,relation,relation
640,travel,travel,travel
641,passion,emotion,emotion
642,city,travel,travel
643,poetry,art,art
644,murder,relation,other
645,racism,emotion,emotion
646,romance,romance,romance
647,animal,travel,travel
648,sky,travel,other
649,music,art,art
650,rainbow,travel,romance
651,thanks,emotion,other
652,kiss,emotion,emotion
653,dream,emotion,emotion
654,alone,romance,other
655,father,relation,relation
656,song,art,other
657,trust,emotion,emotion
658,greed,emotion,emotion
659,graduation,travel,travel
660,truth,emotion,emotion
661,home,other,other
662,sleep,other,other
663,childhood,relation,relation
664,remember,other,romance
665,home,other,other
666,sun,travel,travel
667,poverty,other,other
668,june,location,other
669,baby,relation,other
670,identity,other,other
671,success,other,other
672,respect,emotion,emotion
673,rainbow,travel,travel
674,night,other,travel
675,pink,other,other
676,lonely,romance,travel
677,justice,emotion,emotion
678,hope,emotion,travel
679,butterfly,travel,travel
680,romance,romance,travel
681,alone,romance,relation
682,identity,other,other
683,heaven,emotion,emotion
684,anger,emotion,emotion
685,hunting,other,other
686,beautiful,emotion,travel
687,work,other,other
688,loss,other,other
689,suicide,relation,relation
690,god,emotion,relation
691,home,other,other
692,fear,emotion,emotion
693,suicide,relation,relation
694,family,relation,relation
695,sun,travel,travel
696,daughter,relation,relation
697,funny,emotion,other
698,beauty,emotion,travel
699,mother,relation,relation
700,mirror,other,other
701,beautiful,emotion,other
702,fear,emotion,relation
703,marriage,romance,emotion
704,hair,other,travel
705,love,emotion,emotion
706,money,other,other
707,sister,relation,travel
708,june,location,travel
709,hope,emotion,emotion
710,today,other,other
711,daughter,relation,relation
712,happy,emotion,emotion
713,wedding,romance,relation
714,animal,travel,travel
715,trust,emotion,emotion
716,music,art,travel
717,crazy,emotion,emotion
718,rose,travel,relation
719,beautiful,emotion,travel
720,work,other,travel
721,moon,travel,travel
722,father,relation,relation
723,dark,other,emotion
724,sister,relation,relation
725,respect,emotion,emotion
726,cinderella,other,relation
727,today,other,other
728,laughter,emotion,relation
729,butterfly,travel,travel
730,life,other,relation
731,football,other,other
732,graduation,travel,emotion
733,sky,travel,other
734,son,relation,relation
735,depression,emotion,emotion
736,suicide,relation,relation
737,greed,emotion,emotion
738,success,other,other
739,star,travel,other
740,music,art,other
741,life,other,other
742,cinderella,other,other
743,sick,other,other
744,evil,emotion,emotion
745,music,art,relation
746,racism,emotion,emotion
747,justice,emotion,location
748,star,travel,travel
749,hero,relation,other
750,football,other,other
751,joy,emotion,relation
752,funeral,relation,relation
753,believe,other,other
754,hair,other,other
755,remember,other,emotion
756,truth,emotion,emotion
757,freedom,emotion,emotion
758,funeral,relation,relation
759,january,location,other
760,lost,other,travel
761,silver,other,travel
762,sea,travel,travel
763,warning,other,other
764,suicide,relation,relation
765,moon,travel,location
766,beautiful,emotion,emotion
767,hunting,other,other
768,joy,emotion,other
769,world,other,other
770,respect,emotion,emotion
771,racism,emotion,other
772,baby,relation,relation
773,father,relation,travel
774,romantic,romance,romance
775,sympathy,emotion,emotion
776,star,travel,other
777,family,relation,relation
778,respect,emotion,emotion
779,poem,art,relation
780,baby,relation,relation
781,remember,other,other
782,work,other,other
783,racism,emotion,other
784,pink,other,emotion
785,home,other,relation
786,life,other,art
787,freedom,emotion,other
788,faith,emotion,emotion
789,laughter,emotion,other
790,loss,other,relation
791,winter,travel,travel
792,marriage,romance,relation
793,poem,art,other
794,sorrow,emotion,emotion
795,courage,emotion,emotion
796,culture,other,other
797,sleep,other,emotion
798,trust,emotion,emotion
799,faith,emotion,emotion
800,children,relation,emotion
801,friend,relation,other
802,believe,other,other
803,marriage,romance,romance
804,america,location,other
805,football,other,other
806,courage,emotion,emotion
807,wedding,romance,relation
808,rain,travel,travel
809,cinderella,other,relation
810,heaven,emotion,other
811,water,travel,travel
812,sympathy,emotion,emotion
813,suicide,relation,other
814,courage,emotion,emotion
815,faith,emotion,emotion
816,heaven,emotion,relation
817,god,emotion,emotion
818,time,other,other
819,success,other,other
820,friend,relation,emotion
821,father,relation,relation
822,heaven,emotion,emotion
823,beautiful,emotion,emotion
824,running,other,other
825,alone,romance,other
826,paris,location,location
827,wedding,romance,romance
828,lonely,romance,romance
829,father,relation,relation
830,heaven,emotion,emotion
831,poetry,art,other
832,sleep,other,relation
833,romantic,romance,romance
834,rain,travel,other
835,rainbow,travel,travel
836,beauty,emotion,other
837,funeral,relation,relation
838,peace,emotion,other
839,alone,romance,other
840,innocence,emotion,emotion
841,spring,travel,emotion
842,beach,travel,travel
843,greed,emotion,emotion
844,work,other,other
845,music,art,travel
846,joy,emotion,emotion
847,hero,relation,travel
848,lonely,romance,romance
849,together,other,relation
850,january,location,other
851,fear,emotion,emotion
852,music,art,relation
853,beach,travel,travel
854,sympathy,emotion,emotion
855,cinderella,other,other
856,father,relation,relation
857,kiss,emotion,emotion
858,freedom,emotion,emotion
859,lust,emotion,other
860,lost,other,relation
861,power,other,travel
862,chicago,location,location
863,greed,emotion,emotion
864,america,location,other
865,racism,emotion,emotion
866,lust,emotion,emotion
867,sleep,other,other
868,friend,relation,other
869,alone,romance,romance
870,funeral,relation,other
871,time,other,relation
872,sea,travel,travel
873,romantic,romance,romance
874,sorrow,emotion,travel
875,sick,other,emotion
876,weather,travel,travel
877,hero,relation,relation
878,school,other,other
879,success,other,other
880,silver,other,other
881,beauty,emotion,emotion
882,racism,emotion,other
883,summer,travel,travel
884,sister,relation,relation
885,sky,travel,travel
886,food,other,travel
887,heaven,emotion,emotion
888,work,other,emotion
889,work,other,other
890,june,location,location
891,christmas,location,other
892,romantic,romance,emotion
893,joy,emotion,travel
894,sick,other,emotion
895,truth,emotion,emotion
896,sorrow,emotion,relation
897,alone,romance,emotion
898,father,relation,other
899,lonely,romance,romance
900,happy,emotion,emotion
901,dark,other,other
902,god,emotion,travel
903,murder,relation,relation
904,sea,travel,travel
905,war,other,other
906,green,other,relation
907,racism,emotion,emotion
908,wedding,romance,romance
909,sometimes,other,other
910,funny,emotion,romance
911,friend,relation,other
912,poverty,other,other
913,world,other,other
914,power,other,travel
915,sun,travel,travel
916,family,relation,relation
917,marriage,romance,romance
918,paris,location,relation
919,sick,other,other
920,angel,emotion,art
921,war,other,relation
922,depression,emotion,emotion
923,home,other,other
924,loss,other,relation
925,animal,travel,travel
926,courage,emotion,emotion
927,night,other,relation
928,racism,emotion,emotion
929,romantic,romance,romance
930,passion,emotion,emotion
931,passion,emotion,emotion
932,hate,emotion,travel
933,school,other,other
934,car,other,other
935,evil,emotion,emotion
936,laughter,emotion,other
937,poverty,other,other
938,rain,travel,travel
939,swimming,other,other
940,pink,other,other
941,frog,travel,travel
942,water,travel,travel
943,family,relation,relation
944,rose,travel,travel
945,city,travel,travel
946,love,emotion,emotion
947,funny,emotion,emotion
948,change,other,other
949,despair,emotion,emotion
950,funeral,relation,relation
951,money,other,other
952,justice,emotion,relation
953,winter,travel,travel
954,snake,travel,travel
955,wedding,romance,emotion
956,death,relation,relation
957,believe,other,other
958,truth,emotion,emotion
959,faith,emotion,emotion
960,despair,emotion,other
961,water,travel,travel
962,song,art,other
963,summer,travel,travel
964,respect,emotion,emotion
965,anger,emotion,emotion
966,identity,other,other
967,sleep,other,travel
968,hero,relation,relation
969,nature,travel,travel
970,hero,relation,other
971,hero,relation,relation
972,remember,other,other
973,hero,relation,relation
974,god,emotion,emotion
975,future,other,other
