index,ori_label,our_label_true,our_label_pred
976,green,other,other
977,time,other,other
978,winter,travel,travel
979,snake,travel,travel
980,hunting,other,other
981,war,other,relation
982,loss,other,relation
983,funeral,relation,other
984,husband,relation,other
985,family,relation,relation
986,hope,emotion,other
987,fire,travel,travel
988,evil,emotion,emotion
989,song,art,travel
990,lonely,romance,romance
991,identity,other,other
992,loss,other,other
993,depression,emotion,emotion
994,sky,travel,travel
995,rainbow,travel,travel
996,passion,emotion,emotion
997,baby,relation,relation
998,christmas,location,relation
999,swimming,other,other
1000,sleep,other,other
1001,frog,travel,travel
1002,success,other,other
1003,change,other,other
1004,hunting,other,other
1005,evil,emotion,emotion
1006,funny,emotion,other
1007,star,travel,other
1008,evil,emotion,other
1009,dance,art,emotion
1010,respect,emotion,emotion
1011,murder,relation,emotion
1012,city,travel,travel
1013,poetry,art,other
1014,pink,other,relation
1015,sorrow,emotion,emotion
1016,star,travel,emotion
1017,sorrow,emotion,emotion
1018,peace,emotion,other
1019,water,travel,travel
1020,children,relation,travel
1021,soldier,relation,emotion
1022,teacher,relation,relation
1023,father,relation,relation
1024,beauty,emotion,emotion
1025,alone,romance,relation
1026,home,other,relation
1027,warning,other,emotion
1028,sky,travel,travel
1029,sometimes,other,other
1030,rainbow,travel,travel
1031,friend,relation,relation
1032,happiness,emotion,other
1033,water,travel,travel
1034,friend,relation,other
1035,alone,romance,romance
1036,sorrow,emotion,emotion
1037,destiny,emotion,emotion
1038,lonely,romance,other
1039,football,other,other
1040,christmas,location,relation
1041,happy,emotion,emotion
1042,children,relation,emotion
1043,christmas,location,location
1044,dark,other,other
1045,together,other,other
1046,success,other,other
1047,loss,other,other
1048,river,travel,travel
1049,green,other,travel
1050,despair,emotion,other
1051,sick,other,relation
1052,brother,relation,relation
1053,sick,other,other
1054,cinderella,other,other
1055,house,other,other
1056,river,travel,travel
1057,sea,travel,travel
1058,lust,emotion,emotion
1059,future,other,other
1060,sometimes,other,other
1061,respect,emotion,emotion
1062,sick,other,travel
1063,evil,emotion,emotion
1064,song,art,other
1065,red,other,other
1066,destiny,emotion,other
1067,travel,travel,travel
1068,family,relation,relation
1069,river,travel,travel
1070,trust,emotion,emotion
1071,destiny,emotion,emotion
1072,beautiful,emotion,travel
1073,children,relation,other
1074,birth,relation,emotion
1075,funny,emotion,emotion
1076,spring,travel,travel
1077,food,other,other
1078,future,other,other
1079,hair,other,romance
1080,food,other,other
1081,justice,emotion,relation
1082,music,art,art
1083,river,travel,emotion
1084,swimming,other,other
1085,sky,travel,travel
1086,star,travel,travel
1087,dance,art,art
1088,memory,other,other
1089,future,other,other
1090,girl,relation,relation
1091,heaven,emotion,emotion
1092,animal,travel,travel
1093,cinderella,other,art
1094,baby,relation,relation
1095,daughter,relation,relation
1096,water,travel,travel
1097,fire,travel,emotion
1098,beach,travel,travel
1099,school,other,relation
1100,travel,travel,other
1101,husband,relation,emotion
1102,freedom,emotion,emotion
1103,car,other,other
1104,hate,emotion,emotion
1105,hate,emotion,emotion
1106,poetry,art,other
1107,mother,relation,relation
1108,destiny,emotion,other
1109,swimming,other,other
1110,success,other,other
1111,mirror,other,other
1112,food,other,other
1113,laughter,emotion,emotion
1114,weather,travel,other
1115,winter,travel,travel
1116,travel,travel,travel
1117,courage,emotion,emotion
1118,january,location,relation
1119,childhood,relation,relation
1120,snake,travel,travel
1121,crazy,emotion,emotion
1122,sometimes,other,other
1123,funeral,relation,relation
1124,respect,emotion,relation
1125,angel,emotion,emotion
1126,soldier,relation,relation
1127,paris,location,location
1128,star,travel,travel
1129,love,emotion,other
1130,river,travel,travel
1131,june,location,location
1132,music,art,location
1133,america,location,other
1134,mirror,other,other
1135,despair,emotion,emotion
1136,lost,other,other
1137,spring,travel,travel
1138,anger,emotion,emotion
1139,money,other,other
1140,romance,romance,travel
1141,girl,relation,other
1142,music,art,other
1143,hair,other,relation
1144,laughter,emotion,travel
1145,sleep,other,other
1146,spring,travel,travel
1147,sea,travel,other
1148,dance,art,art
1149,success,other,other
1150,water,travel,travel
1151,sympathy,emotion,other
1152,time,other,other
1153,alone,romance,other
1154,happiness,emotion,other
1155,father,relation,travel
1156,loss,other,other
1157,heaven,emotion,other
1158,weather,travel,travel
1159,funny,emotion,other
1160,loss,other,relation
1161,depression,emotion,emotion
1162,sick,other,other
1163,car,other,other
1164,alone,romance,travel
1165,rain,travel,travel
1166,alone,romance,romance
1167,summer,travel,travel
1168,beauty,emotion,emotion
1169,sorrow,emotion,emotion
1170,america,location,location
1171,today,other,other
1172,spring,travel,travel
1173,faith,emotion,emotion
1174,murder,relation,relation
1175,january,location,other
1176,sea,travel,emotion
1177,beauty,emotion,emotion
1178,childhood,relation,relation
1179,sky,travel,emotion
1180,destiny,emotion,emotion
1181,sea,travel,travel
1182,silver,other,romance
1183,night,other,relation
1184,evil,emotion,emotion
1185,justice,emotion,relation
1186,remember,other,romance
1187,justice,emotion,emotion
1188,christmas,location,location
1189,spring,travel,relation
1190,today,other,other
1191,work,other,travel
1192,water,travel,emotion
1193,night,other,travel
1194,lost,other,other
1195,crazy,emotion,emotion
1196,racism,emotion,emotion
1197,sleep,other,other
1198,power,other,relation
1199,city,travel,travel
1200,frog,travel,travel
1201,sun,travel,travel
1202,mother,relation,relation
1203,river,travel,travel
1204,water,travel,travel
1205,despair,emotion,emotion
1206,love,emotion,other
1207,ocean,travel,other
1208,cinderella,other,other
1209,dark,other,other
1210,graduation,travel,other
1211,food,other,emotion
1212,paris,location,other
1213,peace,emotion,other
1214,joy,emotion,emotion
1215,success,other,emotion
1216,poem,art,emotion
1217,sympathy,emotion,emotion
1218,today,other,emotion
1219,chicago,location,other
1220,sympathy,emotion,other
1221,funny,emotion,other
1222,dream,emotion,emotion
1223,beautiful,emotion,travel
1224,anger,emotion,emotion
1225,butterfly,travel,travel
1226,teacher,relation,other
1227,funeral,relation,other
1228,ocean,travel,travel
1229,sorrow,emotion,emotion
1230,girl,relation,other
1231,spring,travel,travel
1232,cinderella,other,other
1233,girl,relation,relation
1234,home,other,relation
1235,racism,emotion,emotion
1236,romantic,romance,emotion
1237,city,travel,other
1238,poem,art,other
1239,christmas,location,relation
1240,despair,emotion,other
1241,sick,other,travel
1242,together,other,other
1243,winter,travel,travel
1244,sea,travel,other
1245,beautiful,emotion,other
1246,happiness,emotion,other
1247,hope,emotion,emotion
1248,depression,emotion,emotion
1249,sleep,other,travel
1250,beauty,emotion,emotion
1251,warning,other,travel
1252,funny,emotion,other
1253,death,relation,emotion
1254,sister,relation,relation
1255,freedom,emotion,emotion
1256,trust,emotion,emotion
1257,rain,travel,travel
1258,world,other,other
1259,funeral,relation,relation
1260,racism,emotion,emotion
1261,silver,other,art
1262,america,location,other
1263,football,other,other
1264,success,other,other
1265,school,other,emotion
1266,sea,travel,romance
1267,happiness,emotion,other
1268,red,other,other
1269,spring,travel,location
1270,family,relation,relation
1271,hate,emotion,travel
1272,power,other,emotion
1273,romantic,romance,romance
1274,depression,emotion,emotion
1275,graduation,travel,travel
1276,crazy,emotion,emotion
1277,happiness,emotion,other
1278,spring,travel,travel
1279,romance,romance,romance
1280,murder,relation,relation
1281,house,other,travel
1282,hate,emotion,relation
1283,world,other,other
1284,romantic,romance,other
1285,daughter,relation,relation
1286,thanks,emotion,other
1287,father,relation,relation
1288,girl,relation,other
1289,power,other,other
1290,son,relation,relation
1291,girl,relation,other
1292,birth,relation,emotion
1293,ocean,travel,travel
1294,nature,travel,travel
1295,peace,emotion,other
1296,funeral,relation,relation
1297,change,other,travel
1298,travel,travel,travel
1299,racism,emotion,emotion
1300,sorrow,emotion,other
1301,change,other,other
1302,sick,other,other
1303,lonely,romance,travel
1304,family,relation,relation
1305,mirror,other,travel
1306,greed,emotion,emotion
1307,memory,other,relation
1308,rainbow,travel,travel
1309,travel,travel,relation
1310,baby,relation,relation
1311,nature,travel,travel
1312,racism,emotion,emotion
1313,mirror,other,other
1314,destiny,emotion,emotion
1315,hate,emotion,relation
1316,nature,travel,travel
1317,rainbow,travel,art
1318,football,other,other
1319,night,other,emotion
1320,birth,relation,emotion
1321,girl,relation,emotion
1322,crazy,emotion,relation
1323,dance,art,relation
1324,believe,other,other
1325,beach,travel,other
1326,trust,emotion,emotion
1327,nature,travel,travel
1328,kiss,emotion,emotion
1329,water,travel,location
1330,school,other,emotion
1331,song,art,art
1332,sleep,other,other
1333,respect,emotion,travel
1334,football,other,other
1335,romantic,romance,other
1336,sympathy,emotion,emotion
1337,racism,emotion,emotion
1338,future,other,other
1339,family,relation,relation
1340,nature,travel,other
1341,heaven,emotion,emotion
1342,soldier,relation,relation
1343,hero,relation,relation
1344,baby,relation,other
1345,racism,emotion,emotion
1346,together,other,relation
1347,funeral,relation,relation
1348,romantic,romance,romance
1349,power,other,travel
1350,power,other,other
1351,travel,travel,other
1352,city,travel,travel
1353,funeral,relation,other
1354,dance,art,art
1355,today,other,other
1356,rainbow,travel,travel
1357,truth,emotion,emotion
1358,song,art,other
1359,sorrow,emotion,other
1360,star,travel,travel
1361,water,travel,travel
1362,today,other,emotion
1363,remember,other,relation
1364,sympathy,emotion,emotion
1365,city,travel,travel
1366,sun,travel,travel
1367,culture,other,other
1368,romance,romance,romance
1369,silver,other,relation
1370,paris,location,location
1371,pink,other,other
1372,freedom,emotion,emotion
1373,dream,emotion,other
1374,school,other,other
1375,innocence,emotion,travel
1376,respect,emotion,emotion
1377,sleep,other,other
1378,moon,travel,other
1379,love,emotion,travel
1380,remember,other,location
1381,paris,location,location
1382,poem,art,emotion
1383,father,relation,relation
1384,beauty,emotion,emotion
1385,nature,travel,other
1386,time,other,relation
1387,happiness,emotion,emotion
1388,paris,location,emotion
1389,depression,emotion,emotion
1390,heaven,emotion,emotion
1391,world,other,other
1392,joy,emotion,emotion
1393,rose,travel,travel
1394,lust,emotion,emotion
1395,school,other,other
1396,frog,travel,travel
1397,innocence,emotion,emotion
1398,dark,other,other
1399,war,other,emotion
1400,mirror,other,other
1401,house,other,location
1402,graduation,travel,other
1403,heaven,emotion,travel
1404,swimming,other,other
1405,lonely,romance,romance
1406,sleep,other,travel
1407,heaven,emotion,emotion
1408,paris,location,location
1409,brother,relation,relation
1410,trust,emotion,emotion
1411,hunting,other,relation
1412,star,travel,other
1413,work,other,relation
1414,work,other,art
1415,courage,emotion,other
1416,innocence,emotion,relation
1417,song,art,other
1418,summer,travel,travel
1419,frog,travel,travel
1420,anger,emotion,emotion
1421,poverty,other,other
1422,god,emotion,travel
1423,sea,travel,emotion
1424,lust,emotion,emotion
1425,poverty,other,other
1426,love,emotion,emotion
1427,romance,romance,romance
1428,rainbow,travel,emotion
1429,faith,emotion,travel
1430,fear,emotion,relation
1431,money,other,travel
1432,graduation,travel,other
1433,courage,emotion,emotion
1434,world,other,other
1435,home,other,other
1436,lost,other,romance
1437,poem,art,travel
1438,together,other,other
1439,sympathy,emotion,art
1440,hope,emotion,emotion
1441,today,other,emotion
1442,frog,travel,travel
1443,football,other,other
1444,depression,emotion,emotion
1445,peace,emotion,emotion
1446,winter,travel,other
1447,heaven,emotion,travel
1448,money,other,emotion
1449,angel,emotion,emotion
1450,hate,emotion,other
1451,travel,travel,location
1452,sea,travel,relation
1453,world,other,other
1454,red,other,travel
1455,thanks,emotion,emotion
1456,family,relation,relation
1457,remember,other,romance
1458,sky,travel,travel
1459,culture,other,emotion
1460,trust,emotion,emotion
1461,trust,emotion,emotion
1462,swimming,other,relation
1463,trust,emotion,emotion
1464,red,other,other
1465,greed,emotion,other
1466,identity,other,other
1467,change,other,other
1468,funny,emotion,other
1469,rose,travel,romance
1470,silver,other,other
1471,death,relation,other
1472,birth,relation,relation
1473,justice,emotion,emotion
1474,culture,other,other
1475,together,other,other
1476,daughter,relation,relation
1477,death,relation,other
1478,identity,other,relation
1479,butterfly,travel,emotion
1480,funny,emotion,emotion
1481,swimming,other,other
1482,change,other,emotion
1483,birth,relation,relation
1484,marriage,romance,romance
1485,sick,other,travel
1486,marriage,romance,other
1487,death,relation,travel
1488,travel,travel,travel
1489,brother,relation,relation
1490,sky,travel,travel
1491,dance,art,other
1492,sorrow,emotion,relation
1493,sympathy,emotion,emotion
1494,music,art,relation
1495,city,travel,travel
1496,soldier,relation,relation
1497,america,location,relation
1498,brother,relation,emotion
1499,god,emotion,other
1500,birth,relation,relation
1501,children,relation,other
1502,culture,other,other
1503,soldier,relation,other
1504,freedom,emotion,other
1505,poverty,other,other
1506,world,other,other
1507,paris,location,location
1508,sister,relation,other
1509,swimming,other,travel
1510,rose,travel,other
1511,marriage,romance,romance
1512,crazy,emotion,emotion
1513,night,other,other
1514,war,other,relation
1515,butterfly,travel,emotion
1516,sky,travel,travel
1517,peace,emotion,other
1518,animal,travel,other
1519,warning,other,travel
1520,romantic,romance,travel
1521,depression,emotion,other
1522,school,other,other
1523,marriage,romance,romance
1524,summer,travel,other
1525,america,location,location
1526,swimming,other,other
1527,music,art,art
1528,heaven,emotion,emotion
1529,soldier,relation,relation
1530,life,other,emotion
1531,sympathy,emotion,other
1532,joy,emotion,other
1533,together,other,other
1534,snake,travel,relation
1535,hope,emotion,other
1536,world,other,travel
1537,remember,other,other
1538,chicago,location,location
1539,wedding,romance,relation
1540,star,travel,travel
1541,travel,travel,travel
1542,moon,travel,travel
1543,crazy,emotion,emotion
1544,weather,travel,travel
1545,freedom,emotion,relation
1546,hero,relation,travel
1547,sick,other,relation
1548,warning,other,relation
1549,star,travel,travel
1550,summer,travel,travel
1551,nature,travel,emotion
1552,hero,relation,relation
1553,paris,location,travel
1554,ocean,travel,other
1555,graduation,travel,travel
1556,school,other,travel
1557,beautiful,emotion,emotion
1558,joy,emotion,emotion
1559,swimming,other,other
1560,hunting,other,emotion
1561,pink,other,relation
1562,joy,emotion,emotion
1563,son,relation,other
1564,freedom,emotion,relation
1565,life,other,relation
1566,death,relation,relation
1567,city,travel,other
1568,culture,other,other
1569,hero,relation,relation
1570,beach,travel,travel
1571,rain,travel,other
1572,sister,relation,relation
1573,son,relation,romance
1574,childhood,relation,relation
1575,work,other,other
1576,laughter,emotion,travel
1577,fear,emotion,emotion
1578,poem,art,art
1579,son,relation,other
1580,peace,emotion,travel
1581,hunting,other,travel
1582,war,other,relation
1583,running,other,other
1584,identity,other,relation
1585,culture,other,other
1586,sick,other,other
1587,hero,relation,relation
1588,girl,relation,relation
1589,dance,art,relation
1590,father,relation,relation
1591,ocean,travel,travel
1592,evil,emotion,relation
1593,butterfly,travel,travel
1594,kiss,emotion,emotion
1595,sun,travel,travel
1596,america,location,travel
1597,song,art,relation
1598,rainbow,travel,travel
1599,food,other,other
1600,childhood,relation,other
1601,racism,emotion,emotion
1602,moon,travel,travel
1603,food,other,emotion
1604,music,art,emotion
1605,night,other,relation
1606,war,other,travel
1607,future,other,other
1608,happiness,emotion,emotion
1609,sorrow,emotion,other
1610,future,other,emotion
1611,moon,travel,travel
1612,warning,other,other
1613,husband,relation,other
1614,anger,emotion,emotion
1615,wedding,romance,other
1616,warning,other,other
1617,truth,emotion,travel
1618,january,location,relation
1619,death,relation,relation
1620,hair,other,relation
1621,spring,travel,travel
1622,romance,romance,emotion
1623,justice,emotion,location
1624,laughter,emotion,emotion
1625,together,other,other
1626,june,location,travel
1627,music,art,art
1628,cinderella,other,relation
1629,brother,relation,relation
1630,truth,emotion,emotion
1631,silver,other,emotion
1632,love,emotion,emotion
1633,romance,romance,emotion
1634,january,location,travel
1635,star,travel,travel
1636,hero,relation,emotion
1637,passion,emotion,emotion
1638,believe,other,other
1639,hero,relation,relation
1640,hunting,other,other
1641,suicide,relation,other
1642,birth,relation,other
1643,trust,emotion,emotion
1644,work,other,other
1645,world,other,other
1646,nature,travel,travel
1647,rainbow,travel,emotion
1648,courage,emotion,emotion
1649,world,other,emotion
1650,success,other,travel
1651,husband,relation,relation
1652,friend,relation,relation
1653,hunting,other,other
1654,father,relation,relation
1655,rainbow,travel,travel
1656,song,art,other
1657,loss,other,other
1658,daughter,relation,relation
1659,love,emotion,emotion
1660,memory,other,relation
1661,murder,relation,art
1662,success,other,travel
1663,graduation,travel,other
1664,joy,emotion,travel
1665,son,relation,relation
1666,freedom,emotion,emotion
1667,childhood,relation,other
1668,house,other,other
1669,memory,other,relation
1670,happy,emotion,emotion
1671,life,other,emotion
1672,hope,emotion,travel
1673,memory,other,relation
1674,greed,emotion,other
1675,nature,travel,travel
1676,passion,emotion,emotion
1677,sick,other,other
1678,identity,other,emotion
1679,sleep,other,other
1680,despair,emotion,emotion
1681,greed,emotion,other
1682,home,other,other
1683,justice,emotion,emotion
1684,sister,relation,relation
1685,girl,relation,relation
1686,children,relation,other
1687,nature,travel,travel
1688,believe,other,other
1689,car,other,other
1690,girl,relation,other
1691,spring,travel,travel
1692,anger,emotion,emotion
1693,funeral,relation,relation
1694,power,other,travel
1695,romantic,romance,emotion
1696,happiness,emotion,emotion
1697,change,other,other
1698,dance,art,travel
1699,laughter,emotion,other
1700,night,other,travel
1701,world,other,other
1702,trust,emotion,emotion
1703,food,other,other
1704,courage,emotion,emotion
1705,angel,emotion,emotion
1706,life,other,emotion
1707,mirror,other,other
1708,sick,other,relation
1709,son,relation,relation
1710,poverty,other,other
1711,america,location,location
1712,spring,travel,travel
1713,dark,other,other
1714,silver,other,emotion
1715,rainbow,travel,romance
1716,lost,other,art
1717,power,other,emotion
1718,anger,emotion,emotion
1719,thanks,emotion,emotion
1720,summer,travel,travel
1721,destiny,emotion,emotion
1722,sometimes,other,other
1723,respect,emotion,emotion
1724,innocence,emotion,emotion
1725,america,location,location
1726,red,other,other
1727,frog,travel,travel
1728,dream,emotion,other
1729,poetry,art,art
1730,sometimes,other,other
1731,butterfly,travel,travel
1732,sea,travel,travel
1733,red,other,other
1734,nature,travel,travel
1735,music,art,travel
1736,joy,emotion,travel
1737,son,relation,relation
1738,father,relation,relation
1739,dance,art,art
1740,river,travel,travel
1741,cinderella,other,other
1742,sun,travel,travel
1743,weather,travel,travel
1744,mirror,other,relation
1745,red,other,emotion
1746,sister,relation,relation
1747,hate,emotion,emotion
1748,sun,travel,travel
1749,birth,relation,other
1750,dream,emotion,other
1751,friend,relation,relation
1752,innocence,emotion,emotion
1753,wedding,romance,romance
1754,baby,relation,relation
1755,summer,travel,travel
1756,green,other,travel
1757,football,other,other
1758,night,other,travel
1759,courage,emotion,other
1760,pink,other,emotion
1761,running,other,other
1762,sorrow,emotion,other
1763,fear,emotion,emotion
1764,home,other,other
1765,soldier,relation,relation
1766,city,travel,travel
1767,peace,emotion,emotion
1768,beauty,emotion,emotion
1769,justice,emotion,emotion
1770,money,other,other
1771,rose,travel,other
1772,house,other,other
1773,girl,relation,travel
1774,girl,relation,art
1775,football,other,other
1776,romance,romance,other
1777,spring,travel,other
1778,fire,travel,other
1779,pink,other,other
1780,friend,relation,other
1781,football,other,other
1782,romance,romance,travel
1783,today,other,other
1784,daughter,relation,other
1785,running,other,other
1786,chicago,location,other
1787,chicago,location,location
1788,despair,emotion,emotion
1789,school,other,relation
1790,june,location,travel
1791,poem,art,emotion
1792,cinderella,other,other
1793,dark,other,other
1794,sometimes,other,romance
1795,daughter,relation,emotion
1796,world,other,emotion
1797,star,travel,travel
1798,culture,other,other
1799,funny,emotion,emotion
1800,paris,location,travel
1801,january,location,relation
1802,sky,travel,travel
1803,hope,emotion,other
1804,pink,other,other
1805,lost,other,other
1806,dance,art,art
1807,spring,travel,travel
1808,soldier,relation,relation
1809,war,other,relation
1810,justice,emotion,emotion
1811,angel,emotion,emotion
1812,cinderella,other,relation
1813,change,other,travel
1814,greed,emotion,emotion
1815,son,relation,relation
1816,school,other,other
1817,thanks,emotion,emotion
1818,power,other,other
1819,family,relation,relation
1820,happiness,emotion,emotion
1821,paris,location,location
1822,frog,travel,travel
1823,graduation,travel,other
1824,poem,art,travel
1825,heaven,emotion,relation
1826,warning,other,other
1827,soldier,relation,relation
1828,murder,relation,relation
1829,money,other,other
1830,weather,travel,travel
1831,football,other,other
1832,children,relation,other
1833,sorrow,emotion,emotion
1834,sister,relation,relation
1835,snake,travel,travel
1836,america,location,other
1837,death,relation,relation
1838,marriage,romance,travel
1839,car,other,travel
1840,sister,relation,relation
1841,childhood,relation,other
1842,money,other,other
1843,culture,other,travel
1844,love,emotion,emotion
1845,hair,other,relation
1846,lonely,romance,travel
1847,hate,emotion,relation
1848,passion,emotion,emotion
1849,christmas,location,location
1850,love,emotion,emotion
1851,despair,emotion,emotion
1852,city,travel,travel
1853,nature,travel,other
1854,remember,other,travel
1855,funny,emotion,relation
1856,angel,emotion,emotion
1857,murder,relation,other
1858,faith,emotion,travel
1859,suicide,relation,relation
1860,father,relation,relation
1861,christmas,location,location
1862,hero,relation,relation
1863,together,other,relation
1864,june,location,travel
1865,culture,other,other
1866,snake,travel,travel
1867,happy,emotion,romance
1868,sister,relation,relation
1869,beauty,emotion,emotion
1870,beautiful,emotion,emotion
1871,angel,emotion,emotion
1872,moon,travel,travel
1873,justice,emotion,emotion
1874,laughter,emotion,emotion
1875,culture,other,emotion
1876,sun,travel,relation
1877,courage,emotion,emotion
1878,spring,travel,travel
1879,loss,other,other
1880,dream,emotion,other
1881,despair,emotion,emotion
1882,night,other,other
1883,children,relation,emotion
1884,food,other,other
1885,heaven,emotion,relation
1886,hope,emotion,emotion
1887,freedom,emotion,other
1888,brother,relation,art
1889,song,art,other
1890,romantic,romance,romance
1891,mother,relation,relation
1892,football,other,other
1893,childhood,relation,relation
1894,culture,other,other
1895,happiness,emotion,other
1896,sorrow,emotion,emotion
1897,faith,emotion,emotion
1898,trust,emotion,relation
1899,despair,emotion,emotion
1900,sometimes,other,other
1901,son,relation,relation
1902,remember,other,other
1903,truth,emotion,emotion
1904,birth,relation,relation
1905,pink,other,relation
1906,trust,emotion,emotion
1907,justice,emotion,emotion
1908,anger,emotion,emotion
1909,mirror,other,other
1910,lust,emotion,emotion
1911,alone,romance,other
1912,city,travel,emotion
