index,ori_label,our_label_true,our_label_pred
1913,success,other,relation
1914,green,other,other
1915,identity,other,relation
1916,january,location,travel
1917,dark,other,other
1918,dark,other,other
1919,baby,relation,relation
1920,christmas,location,emotion
1921,faith,emotion,emotion
1922,weather,travel,travel
1923,today,other,other
1924,money,other,emotion
1925,evil,emotion,emotion
1926,food,other,other
1927,dark,other,emotion
1928,despair,emotion,emotion
1929,beach,travel,other
1930,football,other,other
1931,loss,other,other
1932,angel,emotion,emotion
1933,destiny,emotion,emotion
1934,brother,relation,relation
1935,warning,other,other
1936,rainbow,travel,other
1937,america,location,art
1938,sometimes,other,travel
1939,sun,travel,travel
1940,together,other,travel
1941,beach,travel,travel
1942,success,other,other
1943,hope,emotion,emotion
1944,happy,emotion,emotion
1945,courage,emotion,emotion
1946,graduation,travel,other
1947,war,other,relation
1948,summer,travel,travel
1949,pink,other,emotion
1950,remember,other,other
1951,silver,other,other
1952,weather,travel,travel
1953,murder,relation,relation
1954,laughter,emotion,emotion
1955,world,other,emotion
1956,freedom,emotion,art
1957,green,other,travel
1958,lonely,romance,romance
1959,butterfly,travel,travel
1960,identity,other,other
1961,warning,other,relation
1962,love,emotion,other
1963,running,other,other
1964,car,other,other
1965,loss,other,travel
1966,laughter,emotion,emotion
1967,hero,relation,emotion
1968,city,travel,relation
1969,suicide,relation,emotion
1970,weather,travel,travel
1971,car,other,other
1972,funny,emotion,emotion
1973,sleep,other,emotion
1974,success,other,other
1975,remember,other,travel
1976,soldier,relation,relation
1977,hate,emotion,emotion
1978,january,location,relation
1979,summer,travel,travel
1980,father,relation,other
1981,silver,other,other
1982,romantic,romance,romance
1983,poetry,art,relation
1984,school,other,other
1985,trust,emotion,emotion
1986,laughter,emotion,travel
1987,time,other,travel
1988,red,other,emotion
1989,power,other,emotion
1990,poem,art,travel
1991,heaven,emotion,relation
1992,lust,emotion,emotion
1993,trust,emotion,emotion
1994,brother,relation,relation
1995,swimming,other,travel
1996,lost,other,other
1997,wedding,romance,other
1998,sympathy,emotion,emotion
1999,paris,location,relation
2000,mirror,other,other
2001,destiny,emotion,travel
2002,birth,relation,travel
2003,rain,travel,travel
2004,hero,relation,relation
2005,travel,travel,travel
2006,remember,other,other
2007,christmas,location,location
2008,lust,emotion,emotion
2009,hair,other,other
2010,daughter,relation,relation
2011,hate,emotion,emotion
2012,sick,other,emotion
2013,passion,emotion,emotion
2014,joy,emotion,emotion
2015,crazy,emotion,emotion
2016,summer,travel,other
2017,animal,travel,travel
2018,snake,travel,other
2019,mirror,other,other
2020,romance,romance,romance
2021,depression,emotion,emotion
2022,anger,emotion,emotion
2023,crazy,emotion,emotion
2024,girl,relation,other
2025,dark,other,travel
2026,anger,emotion,emotion
2027,children,relation,other
2028,trust,emotion,emotion
2029,wedding,romance,relation
2030,innocence,emotion,emotion
2031,food,other,other
2032,mirror,other,other
2033,school,other,other
2034,believe,other,other
2035,lost,other,relation
2036,beauty,emotion,travel
2037,star,travel,travel
2038,running,other,other
2039,work,other,other
2040,passion,emotion,emotion
2041,moon,travel,other
2042,life,other,emotion
2043,hope,emotion,emotion
2044,war,other,other
2045,romance,romance,relation
2046,mirror,other,other
2047,husband,relation,other
2048,sea,travel,relation
2049,brother,relation,romance
2050,lust,emotion,other
2051,kiss,emotion,emotion
2052,evil,emotion,other
2053,success,other,other
2054,sometimes,other,other
2055,hair,other,other
2056,marriage,romance,other
2057,power,other,other
2058,winter,travel,other
2059,song,art,emotion
2060,family,relation,relation
2061,football,other,other
2062,happiness,emotion,emotion
2063,snake,travel,travel
2064,frog,travel,travel
2065,fire,travel,travel
2066,happiness,emotion,other
2067,rose,travel,other
2068,beach,travel,travel
2069,today,other,other
2070,football,other,other
2071,red,other,emotion
2072,music,art,art
2073,brother,relation,relation
2074,swimming,other,other
2075,rainbow,travel,travel
2076,believe,other,other
2077,spring,travel,travel
2078,god,emotion,emotion
2079,love,emotion,emotion
2080,school,other,emotion
2081,friend,relation,relation
2082,wedding,romance,relation
2083,dark,other,emotion
2084,identity,other,other
2085,rose,travel,other
2086,cinderella,other,relation
2087,christmas,location,location
2088,hero,relation,relation
2089,innocence,emotion,emotion
2090,culture,other,other
2091,dream,emotion,emotion
2092,believe,other,other
2093,murder,relation,other
2094,money,other,other
2095,evil,emotion,emotion
2096,animal,travel,relation
2097,rainbow,travel,other
2098,spring,travel,travel
2099,life,other,emotion
2100,dream,emotion,other
2101,kiss,emotion,relation
2102,soldier,relation,other
2103,time,other,other
2104,green,other,travel
2105,freedom,emotion,other
2106,cinderella,other,art
2107,life,other,travel
2108,freedom,emotion,emotion
2109,green,other,travel
2110,angel,emotion,emotion
2111,america,location,location
2112,teacher,relation,relation
2113,weather,travel,travel
2114,fire,travel,travel
2115,success,other,other
2116,swimming,other,other
2117,dream,emotion,travel
2118,green,other,other
2119,romance,romance,romance
2120,night,other,travel
2121,birth,relation,other
2122,sometimes,other,emotion
2123,teacher,relation,relation
2124,truth,emotion,relation
2125,green,other,emotion
2126,war,other,other
2127,spring,travel,travel
2128,happiness,emotion,emotion
2129,rainbow,travel,travel
2130,city,travel,travel
2131,hope,emotion,relation
2132,rainbow,travel,other
2133,future,other,emotion
2134,together,other,emotion
2135,lonely,romance,romance
2136,greed,emotion,emotion
2137,death,relation,relation
2138,spring,travel,art
2139,sister,relation,other
2140,innocence,emotion,emotion
2141,baby,relation,relation
2142,hope,emotion,emotion
2143,angel,emotion,emotion
2144,funeral,relation,other
2145,thanks,emotion,other
2146,sleep,other,other
2147,fire,travel,travel
2148,rainbow,travel,travel
2149,alone,romance,travel
2150,hate,emotion,emotion
2151,mother,relation,relation
2152,food,other,other
2153,identity,other,other
2154,sister,relation,relation
2155,sorrow,emotion,relation
2156,sympathy,emotion,emotion
2157,hate,emotion,relation
2158,happiness,emotion,emotion
2159,pink,other,other
2160,graduation,travel,travel
2161,house,other,other
2162,birth,relation,emotion
2163,trust,emotion,emotion
2164,love,emotion,emotion
2165,future,other,other
2166,sometimes,other,other
2167,friend,relation,other
2168,rose,travel,other
2169,january,location,travel
2170,evil,emotion,emotion
2171,poetry,art,other
2172,food,other,other
2173,poverty,other,other
2174,teacher,relation,relation
2175,power,other,other
2176,sun,travel,emotion
2177,heaven,emotion,other
2178,snake,travel,travel
2179,car,other,other
2180,future,other,other
2181,marriage,romance,emotion
2182,teacher,relation,other
2183,future,other,emotion
2184,courage,emotion,emotion
2185,green,other,travel
2186,ocean,travel,other
2187,sick,other,emotion
2188,joy,emotion,travel
2189,romance,romance,romance
2190,school,other,relation
2191,animal,travel,other
2192,rainbow,travel,travel
2193,poverty,other,other
2194,fear,emotion,emotion
2195,snake,travel,travel
2196,lost,other,relation
2197,greed,emotion,emotion
2198,june,location,emotion
2199,culture,other,other
2200,funeral,relation,location
2201,father,relation,relation
2202,alone,romance,relation
2203,thanks,emotion,emotion
2204,warning,other,other
2205,brother,relation,relation
2206,nature,travel,travel
2207,dance,art,travel
2208,water,travel,travel
2209,world,other,emotion
2210,fire,travel,relation
2211,angel,emotion,romance
2212,racism,emotion,emotion
2213,trust,emotion,emotion
2214,paris,location,location
2215,hair,other,travel
2216,summer,travel,travel
2217,truth,emotion,emotion
2218,weather,travel,travel
2219,baby,relation,relation
2220,hope,emotion,emotion
2221,rainbow,travel,travel
2222,memory,other,other
2223,mother,relation,relation
2224,beauty,emotion,emotion
2225,kiss,emotion,emotion
2226,work,other,other
2227,happiness,emotion,emotion
2228,sleep,other,emotion
2229,remember,other,other
2230,world,other,relation
2231,poverty,other,other
2232,childhood,relation,emotion
2233,star,travel,travel
2234,football,other,other
2235,spring,travel,travel
2236,pink,other,other
2237,world,other,travel
2238,funeral,relation,relation
2239,funeral,relation,emotion
2240,rainbow,travel,travel
2241,june,location,travel
2242,mother,relation,relation
2243,lust,emotion,emotion
2244,time,other,emotion
2245,brother,relation,relation
2246,water,travel,travel
2247,father,relation,relation
2248,music,art,other
2249,life,other,other
2250,respect,emotion,emotion
2251,sister,relation,relation
2252,ocean,travel,travel
2253,funny,emotion,emotion
2254,january,location,location
2255,together,other,emotion
2256,loss,other,emotion
2257,evil,emotion,relation
2258,future,other,other
2259,sea,travel,travel
2260,dream,emotion,other
2261,happiness,emotion,other
2262,god,emotion,emotion
2263,innocence,emotion,other
2264,school,other,travel
2265,mother,relation,romance
2266,success,other,other
2267,spring,travel,other
2268,travel,travel,other
2269,travel,travel,location
2270,girl,relation,romance
2271,poem,art,other
2272,poetry,art,art
2273,faith,emotion,emotion
2274,lost,other,relation
2275,paris,location,location
2276,father,relation,other
2277,memory,other,other
2278,hero,relation,romance
2279,snake,travel,travel
2280,winter,travel,other
2281,dark,other,travel
2282,death,relation,relation
2283,spring,travel,emotion
2284,despair,emotion,emotion
2285,freedom,emotion,travel
2286,together,other,other
2287,heaven,emotion,emotion
2288,spring,travel,travel
2289,mother,relation,relation
2290,children,relation,emotion
2291,rose,travel,other
2292,work,other,travel
2293,dream,emotion,travel
2294,memory,other,other
2295,christmas,location,other
2296,culture,other,travel
2297,war,other,emotion
2298,trust,emotion,emotion
2299,animal,travel,travel
2300,moon,travel,travel
2301,trust,emotion,emotion
2302,home,other,relation
2303,money,other,other
2304,war,other,other
2305,memory,other,relation
2306,identity,other,other
2307,beauty,emotion,relation
2308,daughter,relation,relation
2309,song,art,relation
2310,christmas,location,location
2311,children,relation,relation
2312,green,other,travel
2313,lust,emotion,emotion
2314,spring,travel,other
2315,time,other,other
2316,running,other,other
2317,butterfly,travel,travel
2318,romantic,romance,other
2319,dance,art,art
2320,january,location,travel
2321,childhood,relation,other
2322,football,other,other
2323,star,travel,relation
2324,rose,travel,travel
2325,water,travel,travel
2326,sister,relation,emotion
2327,despair,emotion,emotion
2328,ocean,travel,travel
2329,soldier,relation,relation
2330,remember,other,other
2331,today,other,relation
2332,weather,travel,travel
2333,america,location,other
2334,hunting,other,other
2335,sometimes,other,other
2336,heaven,emotion,emotion
2337,peace,emotion,emotion
2338,butterfly,travel,travel
2339,chicago,location,emotion
2340,animal,travel,relation
2341,sometimes,other,other
2342,travel,travel,travel
2343,joy,emotion,emotion
2344,romance,romance,romance
2345,paris,location,location
2346,evil,emotion,other
2347,loss,other,other
2348,romance,romance,other
2349,baby,relation,travel
2350,sorrow,emotion,other
2351,fear,emotion,emotion
2352,funny,emotion,emotion
2353,home,other,emotion
2354,work,other,other
2355,rainbow,travel,travel
2356,lonely,romance,other
2357,sorrow,emotion,emotion
2358,courage,emotion,emotion
2359,world,other,other
2360,warning,other,other
2361,respect,emotion,emotion
2362,today,other,other
2363,world,other,travel
2364,childhood,relation,relation
2365,joy,emotion,emotion
2366,memory,other,other
2367,cinderella,other,emotion
2368,thanks,emotion,emotion
2369,kiss,emotion,emotion
2370,cinderella,other,other
2371,passion,emotion,other
2372,memory,other,other
2373,moon,travel,relation
2374,america,location,other
2375,star,travel,travel
2376,lust,emotion,emotion
2377,beauty,emotion,emotion
2378,chicago,location,relation
2379,courage,emotion,other
2380,love,emotion,travel
2381,trust,emotion,emotion
2382,running,other,other
2383,evil,emotion,other
2384,dark,other,emotion
2385,january,location,other
2386,power,other,emotion
2387,romantic,romance,relation
2388,christmas,location,location
2389,school,other,other
2390,despair,emotion,emotion
2391,hope,emotion,emotion
2392,sorrow,emotion,travel
2393,beauty,emotion,other
2394,thanks,emotion,emotion
2395,marriage,romance,relation
2396,laughter,emotion,emotion
2397,success,other,other
2398,school,other,other
2399,dark,other,emotion
2400,lonely,romance,other
2401,culture,other,other
2402,night,other,other
2403,joy,emotion,travel
2404,angel,emotion,emotion
2405,funny,emotion,emotion
2406,future,other,relation
2407,green,other,other
2408,father,relation,relation
2409,culture,other,art
2410,football,other,other
2411,birth,relation,romance
2412,animal,travel,travel
2413,girl,relation,other
2414,kiss,emotion,emotion
2415,laughter,emotion,emotion
2416,swimming,other,other
2417,greed,emotion,emotion
2418,sorrow,emotion,other
2419,house,other,travel
2420,city,travel,travel
2421,hero,relation,romance
2422,identity,other,other
2423,life,other,other
2424,culture,other,other
2425,sleep,other,other
2426,running,other,other
2427,car,other,emotion
2428,beauty,emotion,other
2429,hero,relation,travel
2430,fear,emotion,emotion
2431,moon,travel,travel
2432,power,other,other
2433,travel,travel,travel
2434,loss,other,other
2435,fire,travel,relation
2436,january,location,location
2437,dance,art,art
2438,june,location,travel
2439,kiss,emotion,other
2440,murder,relation,emotion
2441,river,travel,travel
2442,money,other,other
2443,depression,emotion,other
2444,snake,travel,travel
2445,kiss,emotion,emotion
2446,dance,art,travel
2447,money,other,other
2448,god,emotion,travel
2449,swimming,other,other
2450,funny,emotion,relation
2451,identity,other,travel
2452,culture,other,emotion
2453,innocence,emotion,emotion
2454,birth,relation,relation
2455,greed,emotion,emotion
2456,identity,other,other
2457,soldier,relation,relation
2458,warning,other,location
2459,soldier,relation,relation
2460,cinderella,other,relation
2461,school,other,other
2462,future,other,other
2463,sick,other,other
2464,faith,emotion,emotion
2465,son,relation,relation
2466,winter,travel,other
2467,january,location,other
2468,angel,emotion,emotion
2469,frog,travel,travel
2470,death,relation,other
2471,time,other,other
2472,travel,travel,travel
2473,home,other,relation
2474,happy,emotion,other
2475,passion,emotion,emotion
2476,summer,travel,travel
2477,rainbow,travel,other
2478,culture,other,emotion
2479,june,location,location
2480,children,relation,relation
2481,lust,emotion,emotion
2482,car,other,other
2483,snake,travel,travel
2484,happiness,emotion,emotion
2485,dark,other,other
2486,food,other,other
2487,fire,travel,travel
2488,memory,other,emotion
2489,remember,other,relation
2490,fire,travel,relation
2491,sometimes,other,other
2492,home,other,emotion
2493,lost,other,emotion
2494,night,other,relation
2495,sun,travel,other
2496,food,other,other
2497,future,other,emotion
2498,change,other,other
2499,death,relation,relation
2500,remember,other,other
2501,january,location,travel
2502,frog,travel,travel
2503,frog,travel,travel
2504,son,relation,relation
2505,loss,other,emotion
2506,happy,emotion,relation
2507,kiss,emotion,travel
2508,peace,emotion,travel
2509,lust,emotion,emotion
2510,sorrow,emotion,emotion
2511,baby,relation,relation
2512,depression,emotion,emotion
2513,warning,other,other
2514,fear,emotion,emotion
2515,summer,travel,art
2516,husband,relation,emotion
2517,truth,emotion,emotion
2518,music,art,travel
2519,brother,relation,other
2520,winter,travel,travel
2521,angel,emotion,travel
2522,sorrow,emotion,emotion
2523,food,other,other
2524,truth,emotion,other
2525,lust,emotion,emotion
2526,water,travel,travel
2527,hunting,other,travel
2528,hate,emotion,emotion
2529,america,location,emotion
2530,silver,other,travel
2531,memory,other,other
2532,city,travel,other
2533,sorrow,emotion,emotion
2534,swimming,other,other
2535,poverty,other,other
2536,remember,other,other
2537,despair,emotion,emotion
2538,sun,travel,emotion
2539,beach,travel,travel
2540,green,other,other
2541,sick,other,other
2542,food,other,other
2543,hunting,other,travel
2544,husband,relation,relation
2545,sick,other,relation
2546,truth,emotion,emotion
2547,beautiful,emotion,emotion
2548,summer,travel,travel
2549,today,other,other
2550,life,other,other
2551,together,other,other
2552,romance,romance,romance
2553,culture,other,other
2554,soldier,relation,relation
2555,football,other,other
2556,hero,relation,relation
2557,kiss,emotion,other
2558,funny,emotion,other
2559,lost,other,relation
2560,swimming,other,other
2561,lust,emotion,other
2562,peace,emotion,emotion
2563,hunting,other,travel
2564,pink,other,other
2565,power,other,relation
2566,courage,emotion,emotion
2567,hair,other,other
2568,culture,other,other
2569,baby,relation,relation
2570,hero,relation,other
2571,snake,travel,travel
2572,silver,other,other
2573,today,other,emotion
2574,justice,emotion,emotion
2575,marriage,romance,romance
2576,dark,other,relation
2577,girl,relation,other
2578,frog,travel,travel
2579,birth,relation,travel
2580,mirror,other,other
2581,wedding,romance,other
2582,sleep,other,emotion
2583,racism,emotion,emotion
2584,hope,emotion,relation
2585,time,other,other
2586,kiss,emotion,relation
2587,red,other,other
2588,brother,relation,emotion
2589,mirror,other,other
2590,frog,travel,travel
2591,daughter,relation,relation
2592,ocean,travel,travel
2593,nature,travel,travel
2594,love,emotion,travel
2595,freedom,emotion,relation
2596,thanks,emotion,travel
2597,love,emotion,emotion
2598,warning,other,emotion
2599,power,other,other
2600,father,relation,relation
2601,america,location,other
2602,love,emotion,emotion
2603,cinderella,other,other
2604,lust,emotion,other
2605,peace,emotion,travel
2606,life,other,other
2607,crazy,emotion,emotion
2608,pink,other,other
2609,rose,travel,travel
2610,joy,emotion,travel
2611,thanks,emotion,art
2612,children,relation,relation
2613,father,relation,relation
2614,hunting,other,other
2615,sorrow,emotion,emotion
2616,god,emotion,emotion
2617,crazy,emotion,emotion
2618,city,travel,other
2619,friend,relation,emotion
2620,racism,emotion,travel
2621,funeral,relation,relation
2622,soldier,relation,relation
2623,death,relation,relation
2624,fear,emotion,emotion
2625,happiness,emotion,travel
2626,evil,emotion,emotion
2627,friend,relation,relation
2628,sick,other,other
2629,funny,emotion,emotion
2630,freedom,emotion,other
2631,despair,emotion,other
2632,sometimes,other,other
2633,cinderella,other,other
2634,chicago,location,romance
2635,son,relation,relation
2636,song,art,emotion
2637,summer,travel,travel
2638,butterfly,travel,travel
2639,america,location,emotion
2640,river,travel,travel
2641,crazy,emotion,emotion
2642,star,travel,emotion
2643,lost,other,other
2644,time,other,other
2645,father,relation,relation
2646,baby,relation,travel
2647,childhood,relation,relation
2648,lust,emotion,other
2649,funeral,relation,relation
2650,sister,relation,emotion
2651,pink,other,relation
2652,chicago,location,location
2653,rain,travel,travel
2654,beautiful,emotion,emotion
2655,sorrow,emotion,other
2656,animal,travel,travel
2657,work,other,other
2658,father,relation,relation
2659,brother,relation,relation
2660,hunting,other,relation
2661,weather,travel,travel
2662,fire,travel,relation
2663,mother,relation,relation
2664,children,relation,emotion
2665,life,other,relation
2666,green,other,other
2667,future,other,other
2668,joy,emotion,emotion
2669,suicide,relation,other
2670,murder,relation,emotion
2671,culture,other,other
2672,food,other,other
2673,house,other,relation
2674,teacher,relation,relation
2675,wedding,romance,romance
2676,alone,romance,other
2677,murder,relation,relation
2678,murder,relation,relation
2679,lust,emotion,emotion
2680,evil,emotion,emotion
2681,winter,travel,travel
2682,america,location,location
2683,hero,relation,emotion
2684,rain,travel,travel
2685,crazy,emotion,emotion
2686,marriage,romance,other
2687,culture,other,emotion
2688,sympathy,emotion,emotion
2689,courage,emotion,emotion
2690,innocence,emotion,relation
2691,hunting,other,other
2692,children,relation,relation
2693,sick,other,other
2694,depression,emotion,emotion
2695,wedding,romance,romance
2696,birth,relation,other
2697,god,emotion,emotion
2698,soldier,relation,relation
2699,heaven,emotion,travel
2700,hate,emotion,other
2701,angel,emotion,emotion
2702,paris,location,emotion
2703,success,other,other
2704,time,other,other
2705,childhood,relation,other
2706,sorrow,emotion,other
2707,world,other,emotion
2708,hair,other,other
2709,teacher,relation,relation
2710,today,other,other
2711,suicide,relation,emotion
2712,wedding,romance,other
2713,animal,travel,travel
2714,winter,travel,travel
2715,marriage,romance,relation
2716,greed,emotion,travel
2717,daughter,relation,relation
2718,lust,emotion,emotion
2719,heaven,emotion,travel
2720,moon,travel,travel
2721,childhood,relation,relation
2722,birth,relation,relation
2723,beach,travel,relation
2724,future,other,relation
2725,believe,other,relation
2726,brother,relation,travel
2727,red,other,other
2728,america,location,emotion
2729,chicago,location,other
2730,justice,emotion,emotion
2731,peace,emotion,emotion
2732,night,other,travel
2733,marriage,romance,romance
2734,greed,emotion,emotion
2735,success,other,other
2736,faith,emotion,emotion
2737,beautiful,emotion,other
2738,suicide,relation,relation
2739,future,other,relation
2740,beauty,emotion,other
2741,today,other,emotion
2742,baby,relation,travel
2743,poem,art,travel
2744,war,other,relation
2745,daughter,relation,emotion
2746,hope,emotion,other
2747,sky,travel,travel
2748,money,other,other
2749,believe,other,emotion
2750,murder,relation,relation
2751,poverty,other,other
2752,power,other,other
2753,moon,travel,other
2754,children,relation,relation
2755,moon,travel,other
2756,cinderella,other,other
2757,hope,emotion,travel
2758,travel,travel,emotion
2759,god,emotion,emotion
2760,memory,other,romance
2761,christmas,location,emotion
2762,baby,relation,relation
2763,mother,relation,relation
2764,thanks,emotion,relation
2765,car,other,relation
2766,sometimes,other,other
2767,summer,travel,travel
2768,teacher,relation,relation
2769,rose,travel,travel
2770,romantic,romance,emotion
2771,red,other,other
2772,baby,relation,relation
2773,rainbow,travel,travel
2774,animal,travel,other
2775,romantic,romance,romance
2776,identity,other,other
2777,teacher,relation,relation
2778,money,other,other
2779,thanks,emotion,emotion
2780,peace,emotion,other
2781,culture,other,other
2782,murder,relation,relation
2783,brother,relation,relation
2784,brother,relation,relation
2785,work,other,other
2786,poverty,other,other
2787,identity,other,other
2788,teacher,relation,relation
2789,depression,emotion,emotion
2790,nature,travel,travel
2791,running,other,other
2792,greed,emotion,emotion
2793,beach,travel,travel
2794,funny,emotion,other
2795,paris,location,location
2796,ocean,travel,travel
2797,song,art,other
2798,world,other,other
2799,racism,emotion,other
2800,red,other,other
2801,nature,travel,travel
2802,lust,emotion,emotion
2803,summer,travel,travel
2804,murder,relation,relation
2805,friend,relation,relation
2806,spring,travel,travel
2807,world,other,other
2808,poem,art,other
2809,daughter,relation,relation
2810,sky,travel,travel
2811,baby,relation,relation
2812,rain,travel,travel
2813,soldier,relation,relation
2814,paris,location,travel
2815,childhood,relation,emotion
2816,god,emotion,emotion
2817,graduation,travel,travel
2818,death,relation,other
2819,pink,other,travel
2820,sometimes,other,emotion
2821,poem,art,other
2822,happiness,emotion,other
2823,world,other,emotion
2824,green,other,relation
2825,father,relation,relation
2826,suicide,relation,emotion
2827,time,other,travel
2828,ocean,travel,travel
2829,lonely,romance,romance
2830,courage,emotion,emotion
2831,evil,emotion,emotion
2832,moon,travel,travel
2833,funeral,relation,relation
2834,funny,emotion,emotion
2835,together,other,other
2836,sympathy,emotion,art
2837,house,other,relation
2838,june,location,other
2839,family,relation,relation
2840,life,other,other
2841,girl,relation,other
2842,faith,emotion,travel
2843,world,other,other
2844,running,other,other
2845,america,location,location
2846,husband,relation,relation
2847,cinderella,other,relation
